STATION,STATION_NAME,DATE,HPCP
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100126 16:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100126 17:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 09:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 10:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 11:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 12:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 13:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 14:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 15:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 16:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 17:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 18:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 19:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 20:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 21:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 22:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100130 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100201 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100202 18:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100202 19:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100202 20:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100202 21:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100202 22:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100202 23:00,0.09
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100203 00:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100203 01:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100203 02:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100203 03:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100203 04:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100203 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 11:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 12:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 13:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 14:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 15:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 16:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 17:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 18:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 19:00,0.08
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 20:00,0.11
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 21:00,0.09
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 22:00,0.15
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100205 23:00,0.17
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 00:00,0.20
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 01:00,0.13
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 02:00,0.20
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 03:00,0.13
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 04:00,0.18
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 05:00,0.12
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 06:00,0.12
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 07:00,0.12
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 08:00,0.08
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 09:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 10:00,0.11
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 11:00,0.09
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 12:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 13:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 14:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 15:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 16:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100206 17:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 14:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 17:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 18:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 19:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 20:00,0.09
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 21:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 22:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100209 23:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 00:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 01:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 02:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 03:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 04:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 05:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 06:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 07:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 08:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 09:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 10:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 11:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 12:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 13:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 14:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 15:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 16:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 17:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 18:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 19:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 20:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 22:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100210 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100215 16:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100215 17:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100215 18:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100215 19:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100215 20:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100215 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100216 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100216 07:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100216 08:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100216 09:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100216 10:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100217 13:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100217 14:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100217 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100217 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100218 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100218 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 16:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 17:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 18:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 19:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 20:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 21:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 22:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100222 23:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 00:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 03:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 06:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100223 07:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100224 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 03:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100225 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 03:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 06:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 07:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 08:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 09:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 10:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 11:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 12:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 13:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 14:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 17:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 18:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 19:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 20:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 22:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100226 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 03:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100227 06:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100301 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 16:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 17:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 18:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 19:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 20:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 21:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 22:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100302 23:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 00:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 03:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 06:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 07:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 08:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 13:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 14:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 16:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100303 17:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100310 10:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100310 11:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 01:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 02:00,0.12
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 03:00,0.13
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 04:00,0.23
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 05:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 06:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 07:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 08:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 09:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 10:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 11:00,0.06
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 12:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 13:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 14:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 16:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 17:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 18:00,0.05
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 19:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 20:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 21:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100312 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 01:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 02:00,0.10
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 03:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 05:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 06:00,0.11
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 07:00,0.23
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 08:00,0.20
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 09:00,0.11
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 10:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 11:00,0.42
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 12:00,0.47
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 13:00,0.21
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 14:00,0.09
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 15:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 16:00,0.09
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 17:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 18:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100313 20:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 00:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 01:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 03:00,0.07
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 04:00,0.20
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 05:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 07:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 08:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100314 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 00:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 03:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 06:00,0.03
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 07:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 08:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 09:00,0.01
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 10:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 11:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 15:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 17:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 18:00,0.02
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 19:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 20:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 21:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 22:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100315 23:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100316 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 01:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 02:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 04:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 05:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 06:00,0.04
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 07:00,0.10
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 08:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 09:00,0.00
COOP:180465,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,20100322 11:00,0.05
